FILE NO,REPORT DATE,Month,Year,METHOD OF TRANSPORT,ETD,ETA DATE,EXPECTED TRANSIT TIME,ACTUAL TRANSIT TIME,ACTUAL DEPARTURE DATE,ACTUAL ARRIVAL DATE,CUSTOMER NAME,SHIPPER NAME,CONSIGNEE NAME,AGENT NAME,Lane Name,PORT OF LOAD NAME,PORT OF DCHG NAME,CONTAINER COUNT,CONTAINER TYPE,TYPE OF MOVE,PIECE COUNT,TOT KGS,CHARGEABLE WEIGHT,TOTAL BILLED TO ACCOUNT,Total Billed Less Duties,REVENUE,EXPENSE,DUTY BILLED,TOTAL HMF,TOTAL MPF,TOTAL DUTY BILLED,
1231533-01,7/15/2020,7,2020,OI,6/7/2020,7/15/2020,912,944.64,6/6/2020,7/16/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,40HQ,,369,3621,3621, $4280.38 , $4280.38 , $4280.38 , $3898.28 , $-   ,83.63,231.75, $315.38 ,
1231639-01,7/29/2020,7,2020,OI,6/21/2020,7/29/2020,912,920.55,6/20/2020,7/29/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,20',,165,1283,1283, $4303.05 , $4303.05 , $4303.05 , $3830.95 , $-   ,29.98,83.07, $113.05 ,
1231716-01,8/12/2020,8,2020,OI,7/7/2020,8/12/2020,864,825.25,7/8/2020,8/12/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION AIR FREIGHT (HK) LTD. EX,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",2,40HQ/40HQ,,722,7500,7500, $9535.89 , $9535.89 , $9535.89 , $8731.69 , $-   ,201.13,519.76, $720.89 ,
1231774-01,8/12/2020,8,2020,OI,7/5/2020,8/12/2020,912,930.96,7/4/2020,8/12/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION AIR FREIGHT (HK) LTD. EX,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,40HQ,,348,3046.5,3046.5, $4786.11 , $4786.11 , $4786.11 , $4374.01 , $-   ,58.63,162.48, $221.11 ,
1231958-01,9/26/2020,9,2020,OI,8/5/2020,9/26/2020,1248,1234.06,8/5/2020,9/26/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,40HQ,,343,3639,3639, $9405.08 , $4972.80 , $9405.08 , $8743.76 , $4432.28 ,73.87,204.71, $4710.86 ,
1232041-01,9/26/2020,9,2020,OI,8/16/2020,9/26/2020,984,1006.16,8/15/2020,9/26/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,40HQ,,403,3245,3245, $9400.10 , $4945.02 , $9400.10 , $8928.00 , $4455.08 ,74.25,205.77, $4735.10 ,
1232117-01,9/12/2020,9,2020,OI,8/11/2020,9/12/2020,768,778.48,8/11/2020,9/12/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,EURODISLOG,"OCEANAIR, INC",YANTIAN --> LE HAVRE,YANTIAN,LE HAVRE,1,40HQ,,334,3084,3084, $6584.38 , $6584.38 , $6584.38 , $6005.86 , $-   ,0,0, $-   ,
1232216-01,10/29/2020,10,2020,OI,9/9/2020,10/27/2020,1152,1186.08,9/9/2020,10/29/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",1,40HQ,,377,3672,3672, $10177.62 , $6049.47 , $10177.62 , $9754.27 , $4128.15 ,68.8,190.67, $4387.62 ,
1232305-01,10/28/2020,10,2020,OI,9/23/2020,10/31/2020,912,888.26,9/24/2020,10/31/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,"YANTIAN --> BOSTON, MA",YANTIAN,"BOSTON, MA",3,40HQ/40HQ/40HQ,,1099,10192,10192, $30557.10 , $18011.92 , $30557.10 , $29462.65 , $12545.18 ,209.09,528.33, $13282.60 ,
1232397-01,10/23/2020,10,2020,OI,10/9/2020,10/23/2020,336,335.74,10/9/2020,10/23/2020,BERN UNLIMITED INC,LUCKY BELL PLASTIC FACTORY LTD,BERN UNLIMITED INC,COHESION FREIGHT (HK) LTD.,YANTIAN --> LONG BEACH,YANTIAN,LONG BEACH,1,20',,148,1489,1489, $5179.47 , $3598.02 , $5179.47 , $4887.05 , $1581.45 ,26.36,73.04, $1680.85 ,
150112150,3/12/2020,3,2020,CB,3/6/2020,3/11/2020,120,0,,,BERN UNLIMITED INC,,BERN UNLIMITED INC,, --> 4102,,4102,0,,,0,0,0, $439.14 , $206.79 , $439.14 , $259.14 , $232.35 ,0,26.79, $259.14 ,
150115109,8/25/2020,8,2020,CB,8/9/2020,8/20/2020,264,0,,,BERN UNLIMITED INC,,BERN UNLIMITED INC,,LE HAVRE --> 4601,LE HAVRE,4601,1,LCL/BULK,,8,867,0, $1697.97 , $1697.97 , $1697.97 , $1286.85 , $-   ,11.79,32.67, $44.46 ,
